Albania,2019,Emissions (thousand metric tons of carbon dioxide),4183
Algeria,2019,Emissions (thousand metric tons of carbon dioxide),143586
Angola,2019,Emissions (thousand metric tons of carbon dioxide),20597
Argentina,2019,Emissions (thousand metric tons of carbon dioxide),164315
Armenia,2019,Emissions (thousand metric tons of carbon dioxide),5986
Australia,2019,Emissions (thousand metric tons of carbon dioxide),385156
Austria,2019,Emissions (thousand metric tons of carbon dioxide),64685
Azerbaijan,2019,Emissions (thousand metric tons of carbon dioxide),34325
Bangladesh,2019,Emissions (thousand metric tons of carbon dioxide),92736
Belarus,2019,Emissions (thousand metric tons of carbon dioxide),56140
Belgium,2019,Emissions (thousand metric tons of carbon dioxide),91419
Benin,2019,Emissions (thousand metric tons of carbon dioxide),7941
Bolivia (Plurin. State of),2019,Emissions (thousand metric tons of carbon dioxide),21244
Bosnia and Herzegovina,2019,Emissions (thousand metric tons of carbon dioxide),21277
Botswana,2019,Emissions (thousand metric tons of carbon dioxide),7495
Brazil,2019,Emissions (thousand metric tons of carbon dioxide),428083
Brunei Darussalam,2019,Emissions (thousand metric tons of carbon dioxide),6636
Bulgaria,2019,Emissions (thousand metric tons of carbon dioxide),38778
Cambodia,2019,Emissions (thousand metric tons of carbon dioxide),13879
Cameroon,2019,Emissions (thousand metric tons of carbon dioxide),8691
Canada,2019,Emissions (thousand metric tons of carbon dioxide),579620
Chile,2019,Emissions (thousand metric tons of carbon dioxide),92588
China,2019,Emissions (thousand metric tons of carbon dioxide),9985311
Colombia,2019,Emissions (thousand metric tons of carbon dioxide),77172
Congo,2019,Emissions (thousand metric tons of carbon dioxide),4134
Dem. Rep. of the Congo,2019,Emissions (thousand metric tons of carbon dioxide),8301
Costa Rica,2019,Emissions (thousand metric tons of carbon dioxide),7730
Croatia,2019,Emissions (thousand metric tons of carbon dioxide),15914
Cuba,2019,Emissions (thousand metric tons of carbon dioxide),25426
Cyprus,2019,Emissions (thousand metric tons of carbon dioxide),6488
Czechia,2019,Emissions (thousand metric tons of carbon dioxide),96210
Denmark,2019,Emissions (thousand metric tons of carbon dioxide),29340
Dominican Republic,2019,Emissions (thousand metric tons of carbon dioxide),25651
Ecuador,2019,Emissions (thousand metric tons of carbon dioxide),35990
Egypt,2019,Emissions (thousand metric tons of carbon dioxide),227579
El Salvador,2019,Emissions (thousand metric tons of carbon dioxide),7610
Equatorial Guinea,2019,Emissions (thousand metric tons of carbon dioxide),4825
Eritrea,2019,Emissions (thousand metric tons of carbon dioxide),907
Estonia,2019,Emissions (thousand metric tons of carbon dioxide),10177
Ethiopia,2019,Emissions (thousand metric tons of carbon dioxide),28027
Finland,2019,Emissions (thousand metric tons of carbon dioxide),41793
France,2019,Emissions (thousand metric tons of carbon dioxide),300653
Gabon,2019,Emissions (thousand metric tons of carbon dioxide),3071
Georgia,2019,Emissions (thousand metric tons of carbon dioxide),9530
Germany,2019,Emissions (thousand metric tons of carbon dioxide),653896
Ghana,2019,Emissions (thousand metric tons of carbon dioxide),19209
Greece,2019,Emissions (thousand metric tons of carbon dioxide),57491
Guatemala,2019,Emissions (thousand metric tons of carbon dioxide),20762
Guyana,2019,Emissions (thousand metric tons of carbon dioxide),2730
Haiti,2019,Emissions (thousand metric tons of carbon dioxide),4075
Honduras,2019,Emissions (thousand metric tons of carbon dioxide),10158
Hungary,2019,Emissions (thousand metric tons of carbon dioxide),46398
Iceland,2019,Emissions (thousand metric tons of carbon dioxide),1667
India,2019,Emissions (thousand metric tons of carbon dioxide),2371890
Indonesia,2019,Emissions (thousand metric tons of carbon dioxide),596296
Iran (Islamic Republic of),2019,Emissions (thousand metric tons of carbon dioxide),588647
Iraq,2019,Emissions (thousand metric tons of carbon dioxide),139388
Ireland,2019,Emissions (thousand metric tons of carbon dioxide),34381
Israel,2019,Emissions (thousand metric tons of carbon dioxide),61512
Italy,2019,Emissions (thousand metric tons of carbon dioxide),314981
Ivory Coast,2019,Emissions (thousand metric tons of carbon dioxide),12327
Jamaica,2019,Emissions (thousand metric tons of carbon dioxide),8193
Japan,2019,Emissions (thousand metric tons of carbon dioxide),1065846
Jordan,2019,Emissions (thousand metric tons of carbon dioxide),23129
Kazakhstan,2019,Emissions (thousand metric tons of carbon dioxide),207655
Kenya,2019,Emissions (thousand metric tons of carbon dioxide),24338
Dem. People's Rep. Korea,2019,Emissions (thousand metric tons of carbon dioxide),54432
Republic of Korea,2019,Emissions (thousand metric tons of carbon dioxide),590721
Kosovo,2019,Emissions (thousand metric tons of carbon dioxide),8802
Kuwait,2019,Emissions (thousand metric tons of carbon dioxide),90028
Kyrgyzstan,2019,Emissions (thousand metric tons of carbon dioxide),9484
Lao People's Dem. Rep.,2019,Emissions (thousand metric tons of carbon dioxide),17785
Latvia,2019,Emissions (thousand metric tons of carbon dioxide),7399
Lebanon,2019,Emissions (thousand metric tons of carbon dioxide),25873
Libya,2019,Emissions (thousand metric tons of carbon dioxide),46534
Lithuania,2019,Emissions (thousand metric tons of carbon dioxide),11587
Luxembourg,2019,Emissions (thousand metric tons of carbon dioxide),9277
Malaysia,2019,Emissions (thousand metric tons of carbon dioxide),239066
Mexico,2019,Emissions (thousand metric tons of carbon dioxide),426938
Republic of Moldova,2019,Emissions (thousand metric tons of carbon dioxide),8589
Mongolia,2019,Emissions (thousand metric tons of carbon dioxide),23062
Montenegro,2019,Emissions (thousand metric tons of carbon dioxide),2676
Morocco,2019,Emissions (thousand metric tons of carbon dioxide),66891
Mozambique,2019,Emissions (thousand metric tons of carbon dioxide),8434
Myanmar,2019,Emissions (thousand metric tons of carbon dioxide),39338
Namibia,2019,Emissions (thousand metric tons of carbon dioxide),3936
Nepal,2019,Emissions (thousand metric tons of carbon dioxide),13691
Netherlands,2019,Emissions (thousand metric tons of carbon dioxide),147906
New Zealand,2019,Emissions (thousand metric tons of carbon dioxide),34015
Nicaragua,2019,Emissions (thousand metric tons of carbon dioxide),5364
Niger,2019,Emissions (thousand metric tons of carbon dioxide),3010
Nigeria,2019,Emissions (thousand metric tons of carbon dioxide),131777
Norway,2019,Emissions (thousand metric tons of carbon dioxide),35504
Oman,2019,Emissions (thousand metric tons of carbon dioxide),69452
Pakistan,2019,Emissions (thousand metric tons of carbon dioxide),188418
Panama,2019,Emissions (thousand metric tons of carbon dioxide),12802
Paraguay,2019,Emissions (thousand metric tons of carbon dioxide),8529
Peru,2019,Emissions (thousand metric tons of carbon dioxide),53754
Philippines,2019,Emissions (thousand metric tons of carbon dioxide),138815
Poland,2019,Emissions (thousand metric tons of carbon dioxide),293253
Portugal,2019,Emissions (thousand metric tons of carbon dioxide),43346
Qatar,2019,Emissions (thousand metric tons of carbon dioxide),87276
Romania,2019,Emissions (thousand metric tons of carbon dioxide),71981
Russian Federation,2019,Emissions (thousand metric tons of carbon dioxide),1652097
Saudi Arabia,2019,Emissions (thousand metric tons of carbon dioxide),499450
Senegal,2019,Emissions (thousand metric tons of carbon dioxide),8931
Serbia,2019,Emissions (thousand metric tons of carbon dioxide),45845
Slovakia,2019,Emissions (thousand metric tons of carbon dioxide),30231
Slovenia,2019,Emissions (thousand metric tons of carbon dioxide),13457
South Africa,2019,Emissions (thousand metric tons of carbon dioxide),440028
South Sudan,2019,Emissions (thousand metric tons of carbon dioxide),1771
Spain,2019,Emissions (thousand metric tons of carbon dioxide),234738
Sri Lanka,2019,Emissions (thousand metric tons of carbon dioxide),24162
Sudan,2019,Emissions (thousand metric tons of carbon dioxide),20945
Suriname,2019,Emissions (thousand metric tons of carbon dioxide),2678
Sweden,2019,Emissions (thousand metric tons of carbon dioxide),35580
Switzerland,2019,Emissions (thousand metric tons of carbon dioxide),36549
Syrian Arab Republic,2019,Emissions (thousand metric tons of carbon dioxide),23776
Tajikistan,2019,Emissions (thousand metric tons of carbon dioxide),7683
United Rep. of Tanzania,2019,Emissions (thousand metric tons of carbon dioxide),16043
Thailand,2019,Emissions (thousand metric tons of carbon dioxide),256939
Togo,2019,Emissions (thousand metric tons of carbon dioxide),2018
Tunisia,2019,Emissions (thousand metric tons of carbon dioxide),26678
Turkey,2019,Emissions (thousand metric tons of carbon dioxide),370198
Turkmenistan,2019,Emissions (thousand metric tons of carbon dioxide),69582
Ukraine,2019,Emissions (thousand metric tons of carbon dioxide),172311
United Arab Emirates,2019,Emissions (thousand metric tons of carbon dioxide),179233
United Kingdom,2019,Emissions (thousand metric tons of carbon dioxide),347620
United States of America,2019,Emissions (thousand metric tons of carbon dioxide),4821298
Uruguay,2019,Emissions (thousand metric tons of carbon dioxide),6557
Uzbekistan,2019,Emissions (thousand metric tons of carbon dioxide),112677
Venezuela (Boliv. Rep. of),2019,Emissions (thousand metric tons of carbon dioxide),91215
Viet Nam,2019,Emissions (thousand metric tons of carbon dioxide),285503
Yemen,2019,Emissions (thousand metric tons of carbon dioxide),9736
Zambia,2019,Emissions (thousand metric tons of carbon dioxide),7566
Zimbabwe,2019,Emissions (thousand metric tons of carbon dioxide),13882
North Macedonia,2019,Emissions (thousand metric tons of carbon dioxide),8089
