Afghanistan,2020,Percentage of individuals using the internet,18.4
Albania,2020,Percentage of individuals using the internet,72.2
Algeria,2020,Percentage of individuals using the internet,62.9
Andorra,2015,Percentage of individuals using the internet,87.9
Angola,2020,Percentage of individuals using the internet,36
Argentina,2020,Percentage of individuals using the internet,85.5
Armenia,2020,Percentage of individuals using the internet,76.5
Australia,2020,Percentage of individuals using the internet,89.6
Austria,2020,Percentage of individuals using the internet,87.5
Azerbaijan,2020,Percentage of individuals using the internet,84.6
Bahamas,2020,Percentage of individuals using the internet,87
Bangladesh,2020,Percentage of individuals using the internet,24.8
Belarus,2020,Percentage of individuals using the internet,85.1
Belgium,2020,Percentage of individuals using the internet,91.5
Belize,2019,Percentage of individuals using the internet,50.8
Benin,2020,Percentage of individuals using the internet,25.8
Bhutan,2020,Percentage of individuals using the internet,53.5
Bolivia (Plurin. State of),2020,Percentage of individuals using the internet,59.9
Bosnia and Herzegovina,2020,Percentage of individuals using the internet,73.2
Botswana,2020,Percentage of individuals using the internet,64
Brazil,2020,Percentage of individuals using the internet,81.3
Brunei Darussalam,2020,Percentage of individuals using the internet,95
Bulgaria,2020,Percentage of individuals using the internet,70.2
Burundi,2020,Percentage of individuals using the internet,9.4
Cambodia,2015,Percentage of individuals using the internet,18
Cameroon,2020,Percentage of individuals using the internet,37.8
Canada,2020,Percentage of individuals using the internet,97
Central African Republic,2020,Percentage of individuals using the internet,10.4
Chad,2020,Percentage of individuals using the internet,10.4
Chile,2020,Percentage of individuals using the internet,88.3
China,2020,Percentage of individuals using the internet,70.4
Colombia,2020,Percentage of individuals using the internet,69.8
Congo,2015,Percentage of individuals using the internet,7.6
Dem. Rep. of the Congo,2020,Percentage of individuals using the internet,13.6
Costa Rica,2020,Percentage of individuals using the internet,80.5
Croatia,2020,Percentage of individuals using the internet,78.3
Cuba,2020,Percentage of individuals using the internet,74
Cyprus,2020,Percentage of individuals using the internet,90.8
Czechia,2020,Percentage of individuals using the internet,81.3
Denmark,2020,Percentage of individuals using the internet,96.5
Djibouti,2020,Percentage of individuals using the internet,59
Dominican Republic,2020,Percentage of individuals using the internet,76.9
Ecuador,2020,Percentage of individuals using the internet,64.6
Egypt,2020,Percentage of individuals using the internet,71.9
El Salvador,2020,Percentage of individuals using the internet,54.6
Equatorial Guinea,2015,Percentage of individuals using the internet,21.3
Eritrea,2015,Percentage of individuals using the internet,1.1
Estonia,2020,Percentage of individuals using the internet,89.1
Ethiopia,2020,Percentage of individuals using the internet,24
Fiji,2018,Percentage of individuals using the internet,68.9
Finland,2020,Percentage of individuals using the internet,92.2
France,2020,Percentage of individuals using the internet,84.8
French Guiana,2005,Percentage of individuals using the internet,20.8
Gabon,2020,Percentage of individuals using the internet,62
Gambia,2020,Percentage of individuals using the internet,36.5
Georgia,2020,Percentage of individuals using the internet,72.5
Germany,2020,Percentage of individuals using the internet,89.8
Ghana,2020,Percentage of individuals using the internet,58
Greece,2020,Percentage of individuals using the internet,78.1
Guatemala,2020,Percentage of individuals using the internet,50
Guinea,2020,Percentage of individuals using the internet,26
Guinea-Bissau,2020,Percentage of individuals using the internet,22.9
Guyana,2015,Percentage of individuals using the internet,34
Haiti,2020,Percentage of individuals using the internet,34.5
Honduras,2020,Percentage of individuals using the internet,42.1
Hungary,2020,Percentage of individuals using the internet,84.8
Iceland,2020,Percentage of individuals using the internet,99
India,2020,Percentage of individuals using the internet,43
Indonesia,2020,Percentage of individuals using the internet,53.7
Iran (Islamic Republic of),2020,Percentage of individuals using the internet,84.1
Iraq,2019,Percentage of individuals using the internet,60
Ireland,2020,Percentage of individuals using the internet,92
Israel,2020,Percentage of individuals using the internet,90.1
Italy,2020,Percentage of individuals using the internet,70.5
Ivory Coast,2019,Percentage of individuals using the internet,36.3
Jamaica,2018,Percentage of individuals using the internet,68.2
Japan,2020,Percentage of individuals using the internet,90.2
Jordan,2018,Percentage of individuals using the internet,66.1
Kazakhstan,2020,Percentage of individuals using the internet,85.9
Kenya,2020,Percentage of individuals using the internet,29.5
Dem. People's Rep. Korea,2010,Percentage of individuals using the internet,0
Republic of Korea,2020,Percentage of individuals using the internet,96.5
Kuwait,2020,Percentage of individuals using the internet,99.1
Kyrgyzstan,2019,Percentage of individuals using the internet,51
Lao People's Dem. Rep.,2020,Percentage of individuals using the internet,33.8
Latvia,2020,Percentage of individuals using the internet,88.9
Lebanon,2020,Percentage of individuals using the internet,84.1
Lesotho,2020,Percentage of individuals using the internet,43
Liberia,2020,Percentage of individuals using the internet,25.6
Libya,2010,Percentage of individuals using the internet,14
Lithuania,2020,Percentage of individuals using the internet,83.1
Luxembourg,2020,Percentage of individuals using the internet,98.8
Madagascar,2018,Percentage of individuals using the internet,15
Malawi,2019,Percentage of individuals using the internet,9.9
Malaysia,2020,Percentage of individuals using the internet,89.6
Mali,2020,Percentage of individuals using the internet,27.4
Mauritania,2020,Percentage of individuals using the internet,40.8
Mexico,2020,Percentage of individuals using the internet,72
Republic of Moldova,2015,Percentage of individuals using the internet,69
Mongolia,2020,Percentage of individuals using the internet,62.5
Montenegro,2020,Percentage of individuals using the internet,77.6
Morocco,2020,Percentage of individuals using the internet,84.1
Mozambique,2020,Percentage of individuals using the internet,16.5
Myanmar,2020,Percentage of individuals using the internet,35.1
Namibia,2020,Percentage of individuals using the internet,41
Nepal,2020,Percentage of individuals using the internet,37.7
Netherlands,2020,Percentage of individuals using the internet,91.3
New Zealand,2020,Percentage of individuals using the internet,91.5
Nicaragua,2020,Percentage of individuals using the internet,45.2
Niger,2015,Percentage of individuals using the internet,2.5
Nigeria,2020,Percentage of individuals using the internet,35.5
Norway,2020,Percentage of individuals using the internet,97
Oman,2020,Percentage of individuals using the internet,95.2
Pakistan,2020,Percentage of individuals using the internet,25
Panama,2020,Percentage of individuals using the internet,64.3
Papua New Guinea,2015,Percentage of individuals using the internet,7.9
Paraguay,2020,Percentage of individuals using the internet,74
Peru,2020,Percentage of individuals using the internet,65.3
Philippines,2020,Percentage of individuals using the internet,49.8
Poland,2020,Percentage of individuals using the internet,83.2
Portugal,2020,Percentage of individuals using the internet,78.3
Puerto Rico,2019,Percentage of individuals using the internet,77.7
Qatar,2020,Percentage of individuals using the internet,99.7
Romania,2020,Percentage of individuals using the internet,78.5
Russian Federation,2020,Percentage of individuals using the internet,85
Rwanda,2020,Percentage of individuals using the internet,26.5
Saudi Arabia,2020,Percentage of individuals using the internet,97.9
Senegal,2020,Percentage of individuals using the internet,42.6
Serbia,2020,Percentage of individuals using the internet,78.4
Sierra Leone,2020,Percentage of individuals using the internet,18
Slovakia,2020,Percentage of individuals using the internet,89.9
Slovenia,2020,Percentage of individuals using the internet,86.6
Solomon Islands,2015,Percentage of individuals using the internet,10
Somalia,2015,Percentage of individuals using the internet,1.8
South Africa,2020,Percentage of individuals using the internet,70
South Sudan,2020,Percentage of individuals using the internet,6.5
Spain,2020,Percentage of individuals using the internet,93.2
Sri Lanka,2020,Percentage of individuals using the internet,35
Sudan,2020,Percentage of individuals using the internet,28.4
Suriname,2020,Percentage of individuals using the internet,70.1
Sweden,2020,Percentage of individuals using the internet,94.5
Switzerland,2020,Percentage of individuals using the internet,94.2
Syrian Arab Republic,2020,Percentage of individuals using the internet,35.8
Tajikistan,2015,Percentage of individuals using the internet,19
United Rep. of Tanzania,2020,Percentage of individuals using the internet,22
Thailand,2020,Percentage of individuals using the internet,77.8
Togo,2020,Percentage of individuals using the internet,24
Tunisia,2020,Percentage of individuals using the internet,71.9
Turkey,2020,Percentage of individuals using the internet,77.7
Turkmenistan,2015,Percentage of individuals using the internet,15
Uganda,2020,Percentage of individuals using the internet,19.9
Ukraine,2020,Percentage of individuals using the internet,75
United Arab Emirates,2020,Percentage of individuals using the internet,100
United Kingdom,2020,Percentage of individuals using the internet,94.8
United States of America,2020,Percentage of individuals using the internet,90.9
Uruguay,2020,Percentage of individuals using the internet,86.1
Uzbekistan,2020,Percentage of individuals using the internet,71.1
Venezuela (Boliv. Rep. of),2015,Percentage of individuals using the internet,58
Viet Nam,2020,Percentage of individuals using the internet,70.3
Yemen,2015,Percentage of individuals using the internet,24.1
Zambia,2020,Percentage of individuals using the internet,19.8
Zimbabwe,2020,Percentage of individuals using the internet,29.3
New Caledonia,2015,Percentage of individuals using the internet,74
North Macedonia,2020,Percentage of individuals using the internet,81.4
Eswatini,2015,Percentage of individuals using the internet,25.6
