Afghanistan,2019,Land area (thousand hectares),65223
Albania,2019,Land area (thousand hectares),2740
Algeria,2019,Land area (thousand hectares),238174
Andorra,2019,Land area (thousand hectares),47
Angola,2019,Land area (thousand hectares),124670
Argentina,2019,Land area (thousand hectares),273669
Armenia,2019,Land area (thousand hectares),2847
Australia,2019,Land area (thousand hectares),769202
Austria,2019,Land area (thousand hectares),8252
Azerbaijan,2019,Land area (thousand hectares),8265
Bahamas,2019,Land area (thousand hectares),1001
Bangladesh,2019,Land area (thousand hectares),13017
Belarus,2019,Land area (thousand hectares),20297
Belgium,2019,Land area (thousand hectares),3028
Belize,2019,Land area (thousand hectares),2281
Benin,2019,Land area (thousand hectares),11276
Bhutan,2019,Land area (thousand hectares),3814
Bolivia (Plurin. State of),2019,Land area (thousand hectares),108330
Bosnia and Herzegovina,2019,Land area (thousand hectares),5120
Botswana,2019,Land area (thousand hectares),56673
Brazil,2019,Land area (thousand hectares),835814
Brunei Darussalam,2019,Land area (thousand hectares),527
Bulgaria,2019,Land area (thousand hectares),10856
Burundi,2019,Land area (thousand hectares),2568
Cambodia,2019,Land area (thousand hectares),17652
Cameroon,2019,Land area (thousand hectares),47271
Canada,2019,Land area (thousand hectares),896559
Central African Republic,2019,Land area (thousand hectares),62298
Chad,2019,Land area (thousand hectares),125920
Chile,2019,Land area (thousand hectares),74353
China,2019,Land area (thousand hectares),942470
Colombia,2019,Land area (thousand hectares),110950
Congo,2019,Land area (thousand hectares),34150
Dem. Rep. of the Congo,2019,Land area (thousand hectares),226705
Costa Rica,2019,Land area (thousand hectares),5106
Croatia,2019,Land area (thousand hectares),5596
Cuba,2019,Land area (thousand hectares),10380
Cyprus,2019,Land area (thousand hectares),924
Czechia,2019,Land area (thousand hectares),7721
Denmark,2019,Land area (thousand hectares),4000
Djibouti,2019,Land area (thousand hectares),2318
Dominican Republic,2019,Land area (thousand hectares),4831
Ecuador,2019,Land area (thousand hectares),24836
Egypt,2019,Land area (thousand hectares),99545
El Salvador,2019,Land area (thousand hectares),2072
Equatorial Guinea,2019,Land area (thousand hectares),2805
Eritrea,2019,Land area (thousand hectares),12118
Estonia,2019,Land area (thousand hectares),4347
Ethiopia,2019,Land area (thousand hectares),112856
Fiji,2019,Land area (thousand hectares),1827
Finland,2019,Land area (thousand hectares),30393
France,2019,Land area (thousand hectares),54756
French Guiana,2019,Land area (thousand hectares),8281
Gabon,2019,Land area (thousand hectares),25767
Gambia,2019,Land area (thousand hectares),1012
Georgia,2019,Land area (thousand hectares),6949
Germany,2019,Land area (thousand hectares),34939
Ghana,2019,Land area (thousand hectares),22754
Greece,2019,Land area (thousand hectares),12890
Guatemala,2019,Land area (thousand hectares),10716
Guinea,2019,Land area (thousand hectares),24572
Guinea-Bissau,2019,Land area (thousand hectares),2812
Guyana,2019,Land area (thousand hectares),19685
Haiti,2019,Land area (thousand hectares),2756
Honduras,2019,Land area (thousand hectares),11189
Hungary,2019,Land area (thousand hectares),9126
Iceland,2019,Land area (thousand hectares),10083
India,2019,Land area (thousand hectares),297319
Indonesia,2019,Land area (thousand hectares),187752
Iran (Islamic Republic of),2019,Land area (thousand hectares),162876
Iraq,2019,Land area (thousand hectares),43413
Ireland,2019,Land area (thousand hectares),6889
Israel,2019,Land area (thousand hectares),2164
Italy,2019,Land area (thousand hectares),29572
Ivory Coast,2019,Land area (thousand hectares),31800
Jamaica,2019,Land area (thousand hectares),1083
Japan,2019,Land area (thousand hectares),36450
Jordan,2019,Land area (thousand hectares),8879
Kazakhstan,2019,Land area (thousand hectares),269970
Kenya,2019,Land area (thousand hectares),56914
Dem. People's Rep. Korea,2019,Land area (thousand hectares),12041
Republic of Korea,2019,Land area (thousand hectares),9760
Kuwait,2019,Land area (thousand hectares),1782
Kyrgyzstan,2019,Land area (thousand hectares),19180
Lao People's Dem. Rep.,2019,Land area (thousand hectares),23080
Latvia,2019,Land area (thousand hectares),6223
Lebanon,2019,Land area (thousand hectares),1023
Lesotho,2019,Land area (thousand hectares),3036
Liberia,2019,Land area (thousand hectares),9632
Libya,2019,Land area (thousand hectares),175954
Lithuania,2019,Land area (thousand hectares),6262
Luxembourg,2019,Land area (thousand hectares),257
Madagascar,2019,Land area (thousand hectares),58180
Malawi,2019,Land area (thousand hectares),9428
Malaysia,2019,Land area (thousand hectares),32855
Mali,2019,Land area (thousand hectares),122019
Mauritania,2019,Land area (thousand hectares),103070
Mexico,2019,Land area (thousand hectares),194395
Republic of Moldova,2019,Land area (thousand hectares),3289
Mongolia,2019,Land area (thousand hectares),155726
Montenegro,2019,Land area (thousand hectares),1345
Morocco,2019,Land area (thousand hectares),44630
Mozambique,2019,Land area (thousand hectares),78638
Myanmar,2019,Land area (thousand hectares),65270
Namibia,2019,Land area (thousand hectares),82329
Nepal,2019,Land area (thousand hectares),14335
Netherlands,2019,Land area (thousand hectares),3367
New Zealand,2019,Land area (thousand hectares),26331
Nicaragua,2019,Land area (thousand hectares),12034
Niger,2019,Land area (thousand hectares),126670
Nigeria,2019,Land area (thousand hectares),91077
Norway,2019,Land area (thousand hectares),36509
Oman,2019,Land area (thousand hectares),30950
Pakistan,2019,Land area (thousand hectares),77088
Panama,2019,Land area (thousand hectares),7418
Papua New Guinea,2019,Land area (thousand hectares),45286
Paraguay,2019,Land area (thousand hectares),39730
Peru,2019,Land area (thousand hectares),128000
Philippines,2019,Land area (thousand hectares),29817
Poland,2019,Land area (thousand hectares),30611
Portugal,2019,Land area (thousand hectares),9161
Puerto Rico,2019,Land area (thousand hectares),887
Qatar,2019,Land area (thousand hectares),1149
Romania,2019,Land area (thousand hectares),23008
Russian Federation,2019,Land area (thousand hectares),1637687
Rwanda,2019,Land area (thousand hectares),2467
Saudi Arabia,2019,Land area (thousand hectares),214969
Senegal,2019,Land area (thousand hectares),19253
Serbia,2019,Land area (thousand hectares),8746
Sierra Leone,2019,Land area (thousand hectares),7218
Slovakia,2019,Land area (thousand hectares),4808
Slovenia,2019,Land area (thousand hectares),2014
Solomon Islands,2019,Land area (thousand hectares),2799
Somalia,2019,Land area (thousand hectares),62734
South Africa,2019,Land area (thousand hectares),121309
South Sudan,2019,Land area (thousand hectares),63193
Spain,2019,Land area (thousand hectares),49957
Sri Lanka,2019,Land area (thousand hectares),6186
Sudan,2019,Land area (thousand hectares),184923
Suriname,2019,Land area (thousand hectares),15600
Sweden,2019,Land area (thousand hectares),40728
Switzerland,2019,Land area (thousand hectares),3952
Syrian Arab Republic,2019,Land area (thousand hectares),18363
Tajikistan,2019,Land area (thousand hectares),13879
United Rep. of Tanzania,2019,Land area (thousand hectares),88580
Thailand,2019,Land area (thousand hectares),51089
Togo,2019,Land area (thousand hectares),5439
Tunisia,2019,Land area (thousand hectares),15536
Turkey,2019,Land area (thousand hectares),76963
Turkmenistan,2019,Land area (thousand hectares),46993
Uganda,2019,Land area (thousand hectares),20052
Ukraine,2019,Land area (thousand hectares),57940
United Arab Emirates,2019,Land area (thousand hectares),7102
United Kingdom,2019,Land area (thousand hectares),24193
United States of America,2019,Land area (thousand hectares),914742
Uruguay,2019,Land area (thousand hectares),17502
Uzbekistan,2019,Land area (thousand hectares),44056
Venezuela (Boliv. Rep. of),2019,Land area (thousand hectares),88205
Viet Nam,2019,Land area (thousand hectares),31343
Western Sahara,2019,Land area (thousand hectares),26600
Yemen,2019,Land area (thousand hectares),52797
Zambia,2019,Land area (thousand hectares),74339
Zimbabwe,2019,Land area (thousand hectares),38685
North Macedonia,2019,Land area (thousand hectares),2522
New Caledonia,2019,Land area (thousand hectares),1828
Eswatini,2019,Land area (thousand hectares),1720
