Afghanistan,2022,Population mid-year estimates (millions),41.13
Albania,2022,Population mid-year estimates (millions),2.84
Algeria,2022,Population mid-year estimates (millions),44.9
Andorra,2022,Population mid-year estimates (millions),0.08
Angola,2022,Population mid-year estimates (millions),35.59
Argentina,2022,Population mid-year estimates (millions),45.51
Armenia,2022,Population mid-year estimates (millions),2.78
Australia,2022,Population mid-year estimates (millions),26.18
Austria,2022,Population mid-year estimates (millions),8.94
Azerbaijan,2022,Population mid-year estimates (millions),10.36
Bahamas,2022,Population mid-year estimates (millions),0.41
Bangladesh,2022,Population mid-year estimates (millions),171.19
Belarus,2022,Population mid-year estimates (millions),9.54
Belgium,2022,Population mid-year estimates (millions),11.66
Belize,2022,Population mid-year estimates (millions),0.41
Benin,2022,Population mid-year estimates (millions),13.35
Bhutan,2022,Population mid-year estimates (millions),0.78
Bolivia (Plurin. State of),2022,Population mid-year estimates (millions),12.22
Bosnia and Herzegovina,2022,Population mid-year estimates (millions),3.23
Botswana,2022,Population mid-year estimates (millions),2.63
Brazil,2022,Population mid-year estimates (millions),215.31
Brunei Darussalam,2022,Population mid-year estimates (millions),0.45
Bulgaria,2022,Population mid-year estimates (millions),6.78
Burundi,2022,Population mid-year estimates (millions),12.89
Cambodia,2022,Population mid-year estimates (millions),16.77
Cameroon,2022,Population mid-year estimates (millions),27.91
Canada,2022,Population mid-year estimates (millions),38.45
Central African Republic,2022,Population mid-year estimates (millions),5.58
Chad,2022,Population mid-year estimates (millions),17.72
Chile,2022,Population mid-year estimates (millions),19.6
China,2022,Population mid-year estimates (millions),1425.89
Colombia,2022,Population mid-year estimates (millions),51.87
Congo,2022,Population mid-year estimates (millions),5.97
Dem. Rep. of the Congo,2022,Population mid-year estimates (millions),99.01
Costa Rica,2022,Population mid-year estimates (millions),5.18
Croatia,2022,Population mid-year estimates (millions),4.03
Cuba,2022,Population mid-year estimates (millions),11.21
Cyprus,2022,Population mid-year estimates (millions),1.25
Czechia,2022,Population mid-year estimates (millions),10.49
Denmark,2022,Population mid-year estimates (millions),5.88
Djibouti,2022,Population mid-year estimates (millions),1.12
Dominican Republic,2022,Population mid-year estimates (millions),11.23
Ecuador,2022,Population mid-year estimates (millions),18
Egypt,2022,Population mid-year estimates (millions),110.99
El Salvador,2022,Population mid-year estimates (millions),6.34
Equatorial Guinea,2022,Population mid-year estimates (millions),1.67
Eritrea,2022,Population mid-year estimates (millions),3.68
Estonia,2022,Population mid-year estimates (millions),1.33
Ethiopia,2022,Population mid-year estimates (millions),123.38
Fiji,2022,Population mid-year estimates (millions),0.93
Finland,2022,Population mid-year estimates (millions),5.54
France,2022,Population mid-year estimates (millions),64.63
French Guiana,2022,Population mid-year estimates (millions),0.3
Gabon,2022,Population mid-year estimates (millions),2.39
Gambia,2022,Population mid-year estimates (millions),2.71
Georgia,2022,Population mid-year estimates (millions),3.74
Germany,2022,Population mid-year estimates (millions),83.37
Ghana,2022,Population mid-year estimates (millions),33.48
Greece,2022,Population mid-year estimates (millions),10.39
Guatemala,2022,Population mid-year estimates (millions),17.84
Guinea,2022,Population mid-year estimates (millions),13.86
Guinea-Bissau,2022,Population mid-year estimates (millions),2.11
Guyana,2022,Population mid-year estimates (millions),0.81
Haiti,2022,Population mid-year estimates (millions),11.59
Honduras,2022,Population mid-year estimates (millions),10.43
Hungary,2022,Population mid-year estimates (millions),9.97
Iceland,2022,Population mid-year estimates (millions),0.37
India,2022,Population mid-year estimates (millions),1417.17
Indonesia,2022,Population mid-year estimates (millions),275.5
Iran (Islamic Republic of),2022,Population mid-year estimates (millions),88.55
Iraq,2022,Population mid-year estimates (millions),44.5
Ireland,2022,Population mid-year estimates (millions),5.02
Israel,2022,Population mid-year estimates (millions),9.04
Italy,2022,Population mid-year estimates (millions),59.04
Ivory Coast,2022,Population mid-year estimates (millions),28.16
Jamaica,2022,Population mid-year estimates (millions),2.83
Japan,2022,Population mid-year estimates (millions),123.95
Jordan,2022,Population mid-year estimates (millions),11.29
Kazakhstan,2022,Population mid-year estimates (millions),19.4
Kenya,2022,Population mid-year estimates (millions),54.03
Dem. People's Rep. Korea,2022,Population mid-year estimates (millions),26.07
Republic of Korea,2022,Population mid-year estimates (millions),51.82
Kuwait,2022,Population mid-year estimates (millions),4.27
Kyrgyzstan,2022,Population mid-year estimates (millions),6.63
Lao People's Dem. Rep.,2022,Population mid-year estimates (millions),7.53
Latvia,2022,Population mid-year estimates (millions),1.85
Lebanon,2022,Population mid-year estimates (millions),5.49
Lesotho,2022,Population mid-year estimates (millions),2.31
Liberia,2022,Population mid-year estimates (millions),5.3
Libya,2022,Population mid-year estimates (millions),6.81
Lithuania,2022,Population mid-year estimates (millions),2.75
Luxembourg,2022,Population mid-year estimates (millions),0.65
Madagascar,2022,Population mid-year estimates (millions),29.61
Malawi,2022,Population mid-year estimates (millions),20.41
Malaysia,2022,Population mid-year estimates (millions),33.94
Mali,2022,Population mid-year estimates (millions),22.59
Mauritania,2022,Population mid-year estimates (millions),4.74
Mexico,2022,Population mid-year estimates (millions),127.5
Republic of Moldova,2022,Population mid-year estimates (millions),3.27
Mongolia,2022,Population mid-year estimates (millions),3.4
Montenegro,2022,Population mid-year estimates (millions),0.63
Morocco,2022,Population mid-year estimates (millions),37.46
Mozambique,2022,Population mid-year estimates (millions),32.97
Myanmar,2022,Population mid-year estimates (millions),54.18
Namibia,2022,Population mid-year estimates (millions),2.57
Nepal,2022,Population mid-year estimates (millions),30.55
Netherlands,2022,Population mid-year estimates (millions),17.56
New Zealand,2022,Population mid-year estimates (millions),5.19
Nicaragua,2022,Population mid-year estimates (millions),6.95
Niger,2022,Population mid-year estimates (millions),26.21
Nigeria,2022,Population mid-year estimates (millions),218.54
Norway,2022,Population mid-year estimates (millions),5.43
Oman,2022,Population mid-year estimates (millions),4.58
Pakistan,2022,Population mid-year estimates (millions),235.82
Panama,2022,Population mid-year estimates (millions),4.41
Papua New Guinea,2022,Population mid-year estimates (millions),10.14
Paraguay,2022,Population mid-year estimates (millions),6.78
Peru,2022,Population mid-year estimates (millions),34.05
Philippines,2022,Population mid-year estimates (millions),115.56
Poland,2022,Population mid-year estimates (millions),39.86
Portugal,2022,Population mid-year estimates (millions),10.27
Puerto Rico,2022,Population mid-year estimates (millions),3.25
Qatar,2022,Population mid-year estimates (millions),2.7
Romania,2022,Population mid-year estimates (millions),19.66
Russian Federation,2022,Population mid-year estimates (millions),144.71
Rwanda,2022,Population mid-year estimates (millions),13.78
Saudi Arabia,2022,Population mid-year estimates (millions),36.41
Senegal,2022,Population mid-year estimates (millions),17.32
Serbia,2022,Population mid-year estimates (millions),7.22
Sierra Leone,2022,Population mid-year estimates (millions),8.61
Slovakia,2022,Population mid-year estimates (millions),5.64
Slovenia,2022,Population mid-year estimates (millions),2.12
Solomon Islands,2022,Population mid-year estimates (millions),0.72
Somalia,2022,Population mid-year estimates (millions),17.6
South Africa,2022,Population mid-year estimates (millions),59.89
South Sudan,2022,Population mid-year estimates (millions),10.91
Spain,2022,Population mid-year estimates (millions),47.56
Sri Lanka,2022,Population mid-year estimates (millions),21.83
Sudan,2022,Population mid-year estimates (millions),46.87
Suriname,2022,Population mid-year estimates (millions),0.62
Sweden,2022,Population mid-year estimates (millions),10.55
Switzerland,2022,Population mid-year estimates (millions),8.74
Syrian Arab Republic,2022,Population mid-year estimates (millions),22.13
Tajikistan,2022,Population mid-year estimates (millions),9.95
United Rep. of Tanzania,2022,Population mid-year estimates (millions),65.5
Thailand,2022,Population mid-year estimates (millions),71.7
Togo,2022,Population mid-year estimates (millions),8.85
Tunisia,2022,Population mid-year estimates (millions),12.36
Turkey,2022,Population mid-year estimates (millions),85.34
Turkmenistan,2022,Population mid-year estimates (millions),6.43
Uganda,2022,Population mid-year estimates (millions),47.25
Ukraine,2022,Population mid-year estimates (millions),39.7
United Arab Emirates,2022,Population mid-year estimates (millions),9.44
United Kingdom,2022,Population mid-year estimates (millions),67.51
United States of America,2022,Population mid-year estimates (millions),338.29
Uruguay,2022,Population mid-year estimates (millions),3.42
Uzbekistan,2022,Population mid-year estimates (millions),34.63
Venezuela (Boliv. Rep. of),2022,Population mid-year estimates (millions),28.3
Viet Nam,2022,Population mid-year estimates (millions),98.19
Western Sahara,2022,Population mid-year estimates (millions),0.58
Yemen,2022,Population mid-year estimates (millions),33.7
Zambia,2022,Population mid-year estimates (millions),20.02
Zimbabwe,2022,Population mid-year estimates (millions),16.32
North Macedonia,2022,Population mid-year estimates (millions),2.09
New Caledonia,2022,Population mid-year estimates (millions),0.29
Eswatini,2022,Population mid-year estimates (millions),1.2
